"ITTER107","Territorio","TIPO_DATO7","Tipo dato","CORREZ","Correzione","EDIFICI","Tipologia edilizia","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q2","T2-2010",2392022,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q1","T1-2010",2053941,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q4","T4-2010",2173031,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q3","T3-2010",2118709,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q1","T1-2011",2035034,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q2","T2-2011",2269686,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q4","T4-2011",2105546,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q3","T3-2011",1936773,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q2","T2-2012",1716415,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q1","T1-2012",1687334,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q4","T4-2012",1538616,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q3","T3-2012",1404639,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q1","T1-2013",1073958,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q2","T2-2013",1202710,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q4","T4-2013",1081208,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q3","T3-2013",1078573,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q2","T2-2014",1099353,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q1","T1-2014",921690,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q4","T4-2014",989007,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q3","T3-2014",880123,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q1","T1-2015",930313,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q2","T2-2015",1005406,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q4","T4-2015",883165,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q3","T3-2015",899671,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q2","T2-2016",1023202,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q1","T1-2016",904713,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q4","T4-2016",1049766,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q3","T3-2016",916290,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q1","T1-2017",1049916,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q2","T2-2017",1229047,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q4","T4-2017",1146427,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q3","T3-2017",1054349,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2018-Q2","T2-2018",1238675,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2018-Q1","T1-2018",1131211,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2018-Q4","T4-2018",1236440,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2018-Q3","T3-2018",1188198,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2019-Q1","T1-2019",1171854,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2019-Q2","T2-2019",1255026,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2019-Q4","T4-2019",1262517,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2019-Q3","T3-2019",1188772,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2020-Q2","T2-2020",934568,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2020-Q1","T1-2020",1053992,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2020-Q3","T3-2020",1107515,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2020-Q4","T4-2020",1205181,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2021-Q1","T1-2021",1229855,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2021-Q2","T2-2021",1319339,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2021-Q3","T3-2021",1253391,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2021-Q4","T4-2021",1364287,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2022-Q1","T1-2022",1379846,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2022-Q2","T2-2022",1510750,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2022-Q3","T3-2022",1153237,,
"IT","Italia","USFLAR","superficie utile abitabile (metri quadri)","N","dati grezzi","NEW_RS_BUIL","fabbricati residenziali nuovi","2022-Q4","T4-2022",1254199,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2000-Q2","T2-2000",44023,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2000-Q1","T1-2000",46045,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2000-Q4","T4-2000",47478,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2000-Q3","T3-2000",47163,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2001-Q1","T1-2001",46189,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2001-Q2","T2-2001",49238,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2001-Q4","T4-2001",46737,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2001-Q3","T3-2001",46740,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2002-Q2","T2-2002",51153,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2002-Q1","T1-2002",50670,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2002-Q4","T4-2002",54369,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2002-Q3","T3-2002",53030,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2003-Q1","T1-2003",57247,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2003-Q2","T2-2003",55253,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2003-Q4","T4-2003",59438,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2003-Q3","T3-2003",57552,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2004-Q2","T2-2004",67403,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2004-Q1","T1-2004",63789,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2004-Q4","T4-2004",69989,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2004-Q3","T3-2004",66562,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2005-Q1","T1-2005",67935,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2005-Q2","T2-2005",72270,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2005-Q4","T4-2005",66679,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2005-Q3","T3-2005",71160,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2006-Q2","T2-2006",66363,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2006-Q1","T1-2006",66521,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2006-Q4","T4-2006",63358,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2006-Q3","T3-2006",64829,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2007-Q1","T1-2007",65105,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2007-Q2","T2-2007",62044,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2007-Q4","T4-2007",60824,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2007-Q3","T3-2007",62106,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2008-Q2","T2-2008",46489,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2008-Q1","T1-2008",54234,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2008-Q4","T4-2008",44266,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2008-Q3","T3-2008",47298,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2009-Q1","T1-2009",38965,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2009-Q2","T2-2009",39509,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2009-Q4","T4-2009",30693,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2009-Q3","T3-2009",32334,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q2","T2-2010",27895,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q1","T1-2010",28351,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q4","T4-2010",26080,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2010-Q3","T3-2010",28101,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q1","T1-2011",27850,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q2","T2-2011",26295,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q4","T4-2011",24912,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2011-Q3","T3-2011",25161,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q2","T2-2012",19530,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q1","T1-2012",22248,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q4","T4-2012",17861,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2012-Q3","T3-2012",17866,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q1","T1-2013",13644,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q2","T2-2013",13205,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q4","T4-2013",11796,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2013-Q3","T3-2013",13314,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q2","T2-2014",12031,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q1","T1-2014",10983,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q4","T4-2014",11244,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2014-Q3","T3-2014",10715,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q1","T1-2015",11647,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q2","T2-2015",10813,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q4","T4-2015",9799,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2015-Q3","T3-2015",10760,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q2","T2-2016",10740,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q1","T1-2016",10877,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q4","T4-2016",11729,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2016-Q3","T3-2016",10916,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q1","T1-2017",12611,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q2","T2-2017",13444,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q4","T4-2017",12909,,
"IT","Italia","NUMDW","abitazioni","Y","dati destagionalizzati","NEW_RS_BUIL","fabbricati residenziali nuovi","2017-Q3","T3-2017",13005,,
