TIME,Index_Case
1947-03-11,34.2782
1947-06-30,32.0206
1947-09-11,29.861
1947-12-11,31.1537
1948-03-11,36.0605
1948-06-30,36.8426
1948-09-11,34.9951
1948-12-11,35.2351
1949-03-11,35.404
1949-06-30,35.072
1949-09-11,33.1123
1949-12-11,32.5878
1950-03-11,32.8344
1950-06-30,34.5702
1950-09-11,36.2324
1950-12-11,36.2328
1951-03-11,37.2777
1951-06-30,38.5187
1951-09-11,38.0331
1951-12-11,37.4074
1952-03-11,36.9859
1952-06-30,36.9596
1952-09-11,36.994
1952-12-11,37.0361
1953-03-11,36.5813
1953-06-30,37.1279
1953-09-11,36.1573
1953-12-11,36.4839
1954-03-11,36.4362
1954-06-30,37.2462
1954-09-11,37.6194
1954-12-11,37.2784
1955-03-11,37.001
1955-06-30,37.7289
1955-09-11,37.1473
1955-12-11,36.1765
1956-03-11,36.5082
1956-06-30,36.6065
1956-09-11,35.9775
1956-12-11,35.997
1957-03-11,36.6905
1957-06-30,36.6533
1957-09-11,36.5783
1957-12-11,36.0888
1958-03-11,35.4142
1958-06-30,35.4665
1958-09-11,34.9744
1958-12-11,34.3068
1959-03-11,34.5624
1959-06-30,35.0366
1959-09-11,35.0985
1959-12-11,35.4731
1960-03-11,35.4713
1960-06-30,35.0499
1960-09-11,34.985
1960-12-11,34.9099
1961-03-11,35.465
1961-06-30,35.8042
1961-09-11,35.6692
1961-12-11,35.8198
1962-03-11,36.4156
1962-06-30,37.0886
1962-09-11,36.6512
1962-12-11,36.1928
1963-03-11,37.3154
1963-06-30,36.9791
1963-09-11,36.5918
1963-12-11,37.6316
1964-03-11,38.5101
1964-06-30,39.2404
1964-09-11,39.4693
1964-12-11,38.9168
1965-03-11,38.1967
1965-06-30,37.3398
1965-09-11,36.9567
1965-12-11,36.9203
1966-03-11,37.0838
1966-06-30,37.1685
1966-09-11,36.83
1966-12-11,36.6091
1967-03-11,36.4114
1967-06-30,36.2851
1967-09-11,36.8368
1967-12-11,37.9508
1968-03-11,38.9777
1968-06-30,39.9944
1968-09-11,40.1323
1968-12-11,39.9452
1969-03-11,39.98
1969-06-30,40.1937
1969-09-11,40.3496
1969-12-11,40.3792
1970-03-11,40.7872
1970-06-30,41.0527
1970-09-11,40.6774
1970-12-11,40.4478
1971-03-11,39.4169
1971-06-30,39.8933
1971-09-11,40.4939
1971-12-11,40.4419
1972-03-11,40.5444
1972-06-30,41.275
1972-09-11,41.5336
1972-12-11,40.7042
1973-03-11,40.4054
1973-06-30,41.8759
1973-09-11,45.5495
1973-12-11,49.8444
1974-03-11,53.1363
1974-06-30,56.411
1974-09-11,58.2057
1974-12-11,57.9117
1975-03-11,57.6249
1975-06-30,56.9947
1975-09-11,57.5998
1975-12-11,58.0394
1976-03-11,57.8811
1976-06-30,56.7436
1976-09-11,57.7297
1976-12-11,56.375
1977-03-11,55.035
1977-06-30,53.9297
1977-09-11,53.4492
1977-12-11,52.5778
1978-03-11,52.6496
1978-06-30,53.9679
1978-09-11,56.0487
1978-12-11,57.1867
1979-03-11,57.38
1979-06-30,57.2605
1979-09-11,57.374
1979-12-11,56.7775
1980-03-11,57.1191
1980-06-30,60.9514
1980-09-11,65.1411
1980-12-11,67.724
1981-03-11,69.48
1981-06-30,70.8063
1981-09-11,71.7327
1981-12-11,70.0233
1982-03-11,68.4568
1982-06-30,68.4317
1982-09-11,67.571
1982-12-11,66.1406
1983-03-11,64.9951
1983-06-30,64.1708
1983-09-11,63.5042
1983-12-11,61.8727
1984-03-11,60.4538
1984-06-30,59.3091
1984-09-11,58.6682
1984-12-11,57.487
1985-03-11,56.1925
1985-06-30,55.1617
1985-09-11,54.8957
1985-12-11,53.9568
1986-03-11,53.5196
1986-06-30,53.4831
1986-09-11,53.6083
1986-12-11,53.2769
1987-03-11,53.2546
1987-06-30,53.7404
1987-09-11,54.3662
1987-12-11,54.589
1988-03-11,55.4765
1988-06-30,57.2886
1988-09-11,59.0644
1988-12-11,60.1338
1989-03-11,61.24
1989-06-30,63.2659
1989-09-11,65.6589
1989-12-11,67.1374
1990-03-11,68.4477
1990-06-30,70.3509
1990-09-11,71.4922
1990-12-11,73.1584
1991-03-11,75.6889
1991-06-30,77.37
1991-09-11,77.6109
1991-12-11,78.3819
1992-03-11,82.135
1992-06-30,84.4495
1992-09-11,85.4558
1992-12-11,85.3523
1993-03-11,85.1951
1993-06-30,84.863
1993-09-11,84.8369
1993-12-11,83.0974
1994-03-11,81.6033
1994-06-30,80.1644
1994-09-11,80.2314
1994-12-11,78.8294
1995-03-11,77.2204
1995-06-30,76.625
1995-09-11,76.7402
1995-12-11,76.6391
1996-03-11,76.5982
1996-06-30,76.1241
1996-09-11,76.8425
1996-12-11,77.2544
1997-03-11,77.9983
1997-06-30,77.7546
1997-09-11,77.6458
1997-12-11,77.5161
1998-03-11,75.9364
1998-06-30,76.3598
1998-09-11,76.3726
1998-12-11,76.1329
1999-03-11,75.7172
1999-06-30,75.7648
1999-09-11,75.7908
1999-12-11,75.7102
2000-03-11,76.3039
2000-06-30,76.4064
2000-09-11,76.9951
2000-12-11,77.3332
2001-03-11,77.5702
2001-06-30,77.8781
2001-09-11,79.271
2001-12-11,81.1367
2002-03-11,85.0609
2002-06-30,86.2191
2002-09-11,86.8406
2002-12-11,86.9043
2003-03-11,88.1578
2003-06-30,88.7015
2003-09-11,89.8766
2003-12-11,90.0255
2004-03-11,90.4413
2004-06-30,91.5757
2004-09-11,93.5718
2004-12-11,94.8074
2005-03-11,96.1263
2005-06-30,97.2307
2005-09-11,98.5355
2005-12-11,99.0836
2006-03-11,99.6567
2006-06-30,100.8067
2006-09-11,102.0859
2006-12-11,102.7719
2007-03-11,103.7027
2007-06-30,104.2274
2007-09-11,105.0506
2007-12-11,104.863
2008-03-11,104.3853
2008-06-30,104.2421
2008-09-11,103.6755
2008-12-11,102.5444
2009-03-11,103.1062
2009-06-30,102.4725
2009-09-11,102.3805
2009-12-11,101.6107
2010-03-11,99.6538
2010-06-30,99.9677
2010-09-11,100.2773
2010-12-11,100.097
2011-03-11,98.6254
2011-06-30,99.6764
2011-09-11,98.7695
2011-12-11,97.3849
2012-03-11,96.0858
2012-06-30,94.4295
2012-09-11,92.2334
2012-12-11,90.3482
2013-03-11,87.5526
2013-06-30,87.1016
2013-09-11,85.4596
2013-12-11,84.5976
2014-03-11,83.333
2014-06-30,82.3933
2014-09-11,81.4979
2014-12-11,80.4122
2015-03-11,78.7998
2015-06-30,78.4876
2015-09-11,79.1453
2015-12-11,78.6342
2016-03-11,78.9528
2016-06-30,79.3472
2016-09-11,79.1611
2016-12-11,78.6632
2017-03-11,77.3627
2017-06-30,77.4714
2017-09-11,77.1095
2017-12-11,77.0267
2018-03-11,76.4168
2018-06-30,76.4554
2018-09-11,75.3716
2018-12-11,75.5645
2019-03-11,75.0057
2019-06-30,75.7359
2019-09-11,75.409
2019-12-11,75.4972
2020-03-11,76.0882
2020-06-30,78.3593
2020-09-11,76.5432
2020-12-11,76.8214
2021-03-11,76.9408
2021-06-30,77.7337
2021-09-11,77.9912
2021-12-11,77.1591
2022-03-11,76.1252
2022-06-30,76.4551
2022-09-11,74.0326
2022-12-11,70.9739
