Tipo dato,Edizione,TIME,Lavoratori
occupati 15 anni e oltre (migliaia),12-Mar-2021,1992-12-01,21504.342
occupati 15 anni e oltre (migliaia),12-Mar-2021,1993-03-01,21440.245
occupati 15 anni e oltre (migliaia),12-Mar-2021,1993-06-01,21377.149
occupati 15 anni e oltre (migliaia),12-Mar-2021,1993-12-01,21092.424
occupati 15 anni e oltre (migliaia),12-Mar-2021,1993-09-01,21310.332
occupati 15 anni e oltre (migliaia),12-Mar-2021,1994-06-01,20969.078
occupati 15 anni e oltre (migliaia),12-Mar-2021,1994-03-01,21010.099
occupati 15 anni e oltre (migliaia),12-Mar-2021,1994-12-01,20800.996
occupati 15 anni e oltre (migliaia),12-Mar-2021,1994-09-01,20896.481
occupati 15 anni e oltre (migliaia),12-Mar-2021,1995-03-01,20760.88
occupati 15 anni e oltre (migliaia),12-Mar-2021,1995-06-01,20738.474
occupati 15 anni e oltre (migliaia),12-Mar-2021,1995-12-01,20812.118
occupati 15 anni e oltre (migliaia),12-Mar-2021,1995-09-01,20748.258
occupati 15 anni e oltre (migliaia),12-Mar-2021,1996-06-01,20807.945
occupati 15 anni e oltre (migliaia),12-Mar-2021,1996-03-01,20801.219
occupati 15 anni e oltre (migliaia),12-Mar-2021,1996-12-01,20840.761
occupati 15 anni e oltre (migliaia),12-Mar-2021,1996-09-01,20868.301
occupati 15 anni e oltre (migliaia),12-Mar-2021,1997-03-01,20807.316
occupati 15 anni e oltre (migliaia),12-Mar-2021,1997-06-01,20871.613
occupati 15 anni e oltre (migliaia),12-Mar-2021,1997-12-01,20849.178
occupati 15 anni e oltre (migliaia),12-Mar-2021,1997-09-01,20901.625
occupati 15 anni e oltre (migliaia),12-Mar-2021,1998-06-01,21013.753
occupati 15 anni e oltre (migliaia),12-Mar-2021,1998-03-01,20947.735
occupati 15 anni e oltre (migliaia),12-Mar-2021,1998-12-01,21151.124
occupati 15 anni e oltre (migliaia),12-Mar-2021,1998-09-01,21059.729
occupati 15 anni e oltre (migliaia),12-Mar-2021,1999-03-01,21149.432
occupati 15 anni e oltre (migliaia),12-Mar-2021,1999-06-01,21231.201
occupati 15 anni e oltre (migliaia),12-Mar-2021,1999-12-01,21342.853
occupati 15 anni e oltre (migliaia),12-Mar-2021,1999-09-01,21313.228
occupati 15 anni e oltre (migliaia),12-Mar-2021,2000-06-01,21536.88
occupati 15 anni e oltre (migliaia),12-Mar-2021,2000-03-01,21404.923
occupati 15 anni e oltre (migliaia),12-Mar-2021,2000-12-01,21796.031
occupati 15 anni e oltre (migliaia),12-Mar-2021,2000-09-01,21676.266
occupati 15 anni e oltre (migliaia),12-Mar-2021,2001-03-01,21887.499
occupati 15 anni e oltre (migliaia),12-Mar-2021,2001-06-01,21937.831
occupati 15 anni e oltre (migliaia),12-Mar-2021,2001-12-01,22075.341
occupati 15 anni e oltre (migliaia),12-Mar-2021,2001-09-01,22048.47
occupati 15 anni e oltre (migliaia),12-Mar-2021,2002-06-01,22163.99
occupati 15 anni e oltre (migliaia),12-Mar-2021,2002-03-01,22175.819
occupati 15 anni e oltre (migliaia),12-Mar-2021,2002-12-01,22232.814
occupati 15 anni e oltre (migliaia),12-Mar-2021,2002-09-01,22258.572
occupati 15 anni e oltre (migliaia),12-Mar-2021,2003-03-01,22164.905
occupati 15 anni e oltre (migliaia),12-Mar-2021,2003-06-01,22247.49
occupati 15 anni e oltre (migliaia),12-Mar-2021,2003-12-01,22325.981
occupati 15 anni e oltre (migliaia),12-Mar-2021,2003-09-01,22210.051
occupati 15 anni e oltre (migliaia),12-Mar-2021,2004-06-01,22391.371
occupati 15 anni e oltre (migliaia),12-Mar-2021,2004-03-01,22296.633
occupati 15 anni e oltre (migliaia),12-Mar-2021,2004-12-01,22412.79
occupati 15 anni e oltre (migliaia),12-Mar-2021,2004-09-01,22430.393
occupati 15 anni e oltre (migliaia),12-Mar-2021,2005-03-01,22405.351
occupati 15 anni e oltre (migliaia),12-Mar-2021,2005-06-01,22408.084
occupati 15 anni e oltre (migliaia),12-Mar-2021,2005-12-01,22496.664
occupati 15 anni e oltre (migliaia),12-Mar-2021,2005-09-01,22396.397
occupati 15 anni e oltre (migliaia),12-Mar-2021,2006-06-01,22775.3
occupati 15 anni e oltre (migliaia),12-Mar-2021,2006-03-01,22672.751
occupati 15 anni e oltre (migliaia),12-Mar-2021,2006-12-01,22766.401
occupati 15 anni e oltre (migliaia),12-Mar-2021,2006-09-01,22735.413
occupati 15 anni e oltre (migliaia),12-Mar-2021,2007-03-01,22752.516
occupati 15 anni e oltre (migliaia),12-Mar-2021,2007-06-01,22859.326
occupati 15 anni e oltre (migliaia),12-Mar-2021,2007-12-01,23020.248
occupati 15 anni e oltre (migliaia),12-Mar-2021,2007-09-01,22973.085
occupati 15 anni e oltre (migliaia),12-Mar-2021,2008-06-01,23147.397
occupati 15 anni e oltre (migliaia),12-Mar-2021,2008-03-01,23075.837
occupati 15 anni e oltre (migliaia),12-Mar-2021,2008-12-01,23011.062
occupati 15 anni e oltre (migliaia),12-Mar-2021,2008-09-01,23104.263
occupati 15 anni e oltre (migliaia),12-Mar-2021,2009-03-01,22839.966
occupati 15 anni e oltre (migliaia),12-Mar-2021,2009-06-01,22762.441
occupati 15 anni e oltre (migliaia),12-Mar-2021,2009-12-01,22582.853
occupati 15 anni e oltre (migliaia),12-Mar-2021,2009-09-01,22646.253
occupati 15 anni e oltre (migliaia),12-Mar-2021,2010-06-01,22521.793
occupati 15 anni e oltre (migliaia),12-Mar-2021,2010-03-01,22535.037
occupati 15 anni e oltre (migliaia),12-Mar-2021,2010-12-01,22566.999
occupati 15 anni e oltre (migliaia),12-Mar-2021,2010-09-01,22488.945
occupati 15 anni e oltre (migliaia),12-Mar-2021,2011-03-01,22619.627
occupati 15 anni e oltre (migliaia),12-Mar-2021,2011-06-01,22619.819
occupati 15 anni e oltre (migliaia),12-Mar-2021,2011-12-01,22580.627
occupati 15 anni e oltre (migliaia),12-Mar-2021,2011-09-01,22583.466
occupati 15 anni e oltre (migliaia),12-Mar-2021,2012-06-01,22591.108
occupati 15 anni e oltre (migliaia),12-Mar-2021,2012-03-01,22565.884
occupati 15 anni e oltre (migliaia),12-Mar-2021,2012-12-01,22471.078
occupati 15 anni e oltre (migliaia),12-Mar-2021,2012-09-01,22553.708
occupati 15 anni e oltre (migliaia),12-Mar-2021,2013-03-01,22304.774
occupati 15 anni e oltre (migliaia),12-Mar-2021,2013-06-01,22179.43
occupati 15 anni e oltre (migliaia),12-Mar-2021,2013-12-01,22171.474
occupati 15 anni e oltre (migliaia),12-Mar-2021,2013-09-01,22138.505
occupati 15 anni e oltre (migliaia),12-Mar-2021,2014-06-01,22263.57
occupati 15 anni e oltre (migliaia),12-Mar-2021,2014-03-01,22180.042
occupati 15 anni e oltre (migliaia),12-Mar-2021,2014-12-01,22347.069
occupati 15 anni e oltre (migliaia),12-Mar-2021,2014-09-01,22317.121
occupati 15 anni e oltre (migliaia),12-Mar-2021,2015-03-01,22337.716
occupati 15 anni e oltre (migliaia),12-Mar-2021,2015-06-01,22403.074
occupati 15 anni e oltre (migliaia),12-Mar-2021,2015-12-01,22587.965
occupati 15 anni e oltre (migliaia),12-Mar-2021,2015-09-01,22543.355
occupati 15 anni e oltre (migliaia),12-Mar-2021,2016-06-01,22772.732
occupati 15 anni e oltre (migliaia),12-Mar-2021,2016-03-01,22603.629
occupati 15 anni e oltre (migliaia),12-Mar-2021,2016-12-01,22851.492
occupati 15 anni e oltre (migliaia),12-Mar-2021,2016-09-01,22780.931
occupati 15 anni e oltre (migliaia),12-Mar-2021,2017-03-01,22933.478
occupati 15 anni e oltre (migliaia),12-Mar-2021,2017-06-01,22968.641
occupati 15 anni e oltre (migliaia),12-Mar-2021,2017-12-01,23106.017
occupati 15 anni e oltre (migliaia),12-Mar-2021,2017-09-01,23057.766
occupati 15 anni e oltre (migliaia),12-Mar-2021,2018-06-01,23272.733
occupati 15 anni e oltre (migliaia),12-Mar-2021,2018-03-01,23127.6
occupati 15 anni e oltre (migliaia),12-Mar-2021,2018-12-01,23215.25
occupati 15 anni e oltre (migliaia),12-Mar-2021,2018-09-01,23227.384
occupati 15 anni e oltre (migliaia),12-Mar-2021,2019-03-01,23273.525
occupati 15 anni e oltre (migliaia),12-Mar-2021,2019-06-01,23414.243
occupati 15 anni e oltre (migliaia),12-Mar-2021,2019-12-01,23324.366
occupati 15 anni e oltre (migliaia),12-Mar-2021,2019-09-01,23374.343
occupati 15 anni e oltre (migliaia),12-Mar-2021,2020-06-01,22745.159
occupati 15 anni e oltre (migliaia),12-Mar-2021,2020-03-01,23225.122
occupati 15 anni e oltre (migliaia),12-Mar-2021,2020-09-01,22834.631
occupati 15 anni e oltre (migliaia),12-Mar-2021,2020-12-01,22889.074
