Tipo aggregato (milioni di euro),Valutazione,Edizione,TIME,PIL
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-03-01,239678.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-06-01,244974.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-12-01,255499.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-09-01,249849.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-06-01,261094.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-03-01,258647.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-12-01,263316.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-09-01,262545.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-03-01,266999.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-06-01,271149.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-12-01,279900.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-09-01,275362.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-06-01,284680.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-03-01,280845.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-12-01,287188.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-09-01,285218.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-03-01,288921.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-06-01,290755.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-12-01,299655.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-09-01,294207.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-06-01,309182.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-03-01,304332.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-12-01,318345.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-09-01,311585.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-03-01,322548.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-06-01,324945.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-12-01,329286.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-09-01,326928.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-06-01,336106.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-03-01,333028.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-12-01,341116.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-09-01,339507.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-03-01,343929.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-06-01,347003.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-12-01,352783.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-09-01,351757.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-06-01,363193.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-03-01,356837.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-12-01,367063.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-09-01,362902.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-03-01,367178.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-06-01,371039.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-12-01,381041.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-09-01,374980.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-06-01,386469.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-03-01,380640.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-12-01,397024.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-09-01,390701.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-03-01,397540.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-06-01,400603.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-12-01,411151.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-09-01,405271.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-06-01,414588.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-03-01,413594.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-12-01,399567.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-09-01,409648.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-03-01,393702.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-06-01,391995.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-12-01,396269.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-09-01,394150.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-06-01,401042.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-03-01,396922.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-12-01,407753.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-09-01,403771.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-03-01,412114.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-06-01,412813.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-12-01,411509.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-09-01,413042.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-06-01,406715.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-03-01,408223.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-12-01,404108.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-09-01,405423.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-03-01,400543.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-06-01,403098.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-12-01,404684.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-09-01,404185.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-06-01,406389.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-03-01,406824.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-12-01,408177.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-09-01,407122.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-03-01,409863.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-06-01,412399.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-12-01,417064.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-09-01,414983.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-06-01,422841.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-03-01,421547.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-12-01,426986.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-09-01,425418.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-03-01,429276.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-06-01,433093.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-12-01,440303.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-09-01,436172.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-06-01,443315.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-03-01,440853.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-12-01,444438.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-09-01,442725.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-03-01,446928.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-06-01,448911.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-12-01,450088.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-09-01,450516.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-06-01,378436.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-03-01,423802.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-09-01,429269.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-12-01,428126.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-03-01,429928.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-06-01,441813.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-09-01,455385.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-12-01,458729.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-03-01,465654.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-06-01,476329.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-09-01,476697.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-12-01,491285.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-03-01,239678.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-06-01,244974.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-12-01,255499.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1995-09-01,249849.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-06-01,261094.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-03-01,258647.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-12-01,263316.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1996-09-01,262545.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-03-01,266999.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-06-01,271149.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-12-01,279900.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1997-09-01,275362.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-06-01,284680.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-03-01,280845.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-12-01,287188.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1998-09-01,285218.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-03-01,288921.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-06-01,290755.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-12-01,299655.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,1999-09-01,294207.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-06-01,309182.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-03-01,304332.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-12-01,318345.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2000-09-01,311585.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-03-01,322548.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-06-01,324945.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-12-01,329286.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2001-09-01,326928.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-06-01,336106.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-03-01,333028.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-12-01,341116.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2002-09-01,339507.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-03-01,343929.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-06-01,347003.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-12-01,352783.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2003-09-01,351757.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-06-01,363193.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-03-01,356837.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-12-01,367063.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2004-09-01,362902.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-03-01,367178.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-06-01,371039.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-12-01,381041.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2005-09-01,374980.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-06-01,386469.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-03-01,380640.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-12-01,397024.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2006-09-01,390701.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-03-01,397540.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-06-01,400603.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-12-01,411151.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2007-09-01,405271.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-06-01,414588.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-03-01,413594.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-12-01,399567.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2008-09-01,409648.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-03-01,393702.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-06-01,391995.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-12-01,396269.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2009-09-01,394150.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-06-01,401042.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-03-01,396922.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-12-01,407753.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2010-09-01,403771.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-03-01,412114.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-06-01,412813.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-12-01,411509.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2011-09-01,413042.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-06-01,406715.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-03-01,408223.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-12-01,404108.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2012-09-01,405423.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-03-01,400543.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-06-01,403098.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-12-01,404684.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2013-09-01,404185.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-06-01,406389.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-03-01,406824.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-12-01,408177.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2014-09-01,407122.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-03-01,409863.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-06-01,412399.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-12-01,417064.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2015-09-01,414983.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-06-01,422841.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-03-01,421547.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-12-01,426986.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2016-09-01,425418.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-03-01,429276.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-06-01,433093.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-12-01,440303.3
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2017-09-01,436172.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-06-01,443315.9
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-03-01,440853.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-12-01,444438.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2018-09-01,442725.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-03-01,446928.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-06-01,448911.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-12-01,450088.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2019-09-01,450516.6
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-06-01,378436.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-03-01,423802.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-09-01,429269.0
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2020-12-01,428126.2
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-03-01,429928.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-06-01,441813.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-09-01,455385.1
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2021-12-01,458729.5
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-03-01,465654.4
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-06-01,476329.7
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-09-01,476697.8
prodotto interno lordo ai prezzi di mercato,prezzi correnti,Apr-2023,2022-12-01,491285.1
